GLOB_3x3
--------------------------------------------------------------------
Spatial distribution of season types
1 - Summer
2 - Early fall
3 - Late fall
4 - Winter
5 - Spring
--------------------------------------------------------------------
  i    j  Jan  Feb  Mar  Apr  May  Jun  Jul  Aug  Sep  Oct  Nov  Dec
117    4    3    3    4    4    4    4    4    4    4    4    4    5
118    4    3    3    4    4    4    4    4    4    4    4    4    5
119    4    3    3    4    4    4    4    4    4    4    4    4    5
120    4    3    3    4    4    4    4    4    4    4    4    4    5
  1    5    3    3    4    4    4    4    4    4    4    4    4    5
  2    5    3    3    4    4    4    4    4    4    4    4    4    5
  3    5    3    3    4    4    4    4    4    4    4    4    4    5
  4    5    3    3    4    4    4    4    4    4    4    4    4    5
  5    5    3    3    4    4    4    4    4    4    4    4    4    5
  6    5    3    3    4    4    4    4    4    4    4    4    4    5
  7    5    3    3    4    4    4    4    4    4    4    4    4    5
  8    5    3    3    4    4    4    4    4    4    4    4    4    5
  9    5    3    3    4    4    4    4    4    4    4    4    4    5
 10    5    3    3    4    4    4    4    4    4    4    4    4    5
 11    5    3    3    4    4    4    4    4    4    4    4    4    5
 12    5    3    3    4    4    4    4    4    4    4    4    4    5
 13    5    3    3    4    4    4    4    4    4    4    4    4    5
 14    5    3    3    4    4    4    4    4    4    4    4    4    5
 15    5    3    3    4    4    4    4    4    4    4    4    4    5
 16    5    3    3    4    4    4    4    4    4    4    4    4    5
 17    5    3    3    4    4    4    4    4    4    4    4    4    5
 18    5    3    3    4    4    4    4    4    4    4    4    4    5
 19    5    3    3    4    4    4    4    4    4    4    4    4    5
 20    5    3    3    4    4    4    4    4    4    4    4    4    5
 21    5    3    3    4    4    4    4    4    4    4    4    4    5
 22    5    3    3    4    4    4    4    4    4    4    4    4    5
 23    5    3    3    4    4    4    4    4    4    4    4    4    5
 24    5    3    3    4    4    4    4    4    4    4    4    4    5
 25    5    3    3    4    4    4    4    4    4    4    4    4    5
 26    5    3    3    4    4    4    4    4    4    4    4    4    5
 27    5    3    3    4    4    4    4    4    4    4    4    4    5
 28    5    3    3    4    4    4    4    4    4    4    4    4    5
 29    5    3    3    4    4    4    4    4    4    4    4    4    5
 30    5    3    3    4    4    4    4    4    4    4    4    4    5
 31    5    3    3    4    4    4    4    4    4    4    4    4    5
 32    5    3    3    4    4    4    4    4    4    4    4    4    5
 33    5    3    3    4    4    4    4    4    4    4    4    4    5
 34    5    3    3    4    4    4    4    4    4    4    4    4    5
 35    5    3    3    4    4    4    4    4    4    4    4    4    5
 36    5    3    3    4    4    4    4    4    4    4    4    4    5
 37    5    3    3    4    4    4    4    4    4    4    4    4    5
 38    5    3    3    4    4    4    4    4    4    4    4    4    5
 39    5    3    3    4    4    4    4    4    4    4    4    4    5
 40    5    3    3    4    4    4    4    4    4    4    4    4    5
 41    5    3    3    4    4    4    4    4    4    4    4    4    5
 42    5    3    3    4    4    4    4    4    4    4    4    4    5
 43    5    3    3    4    4    4    4    4    4    4    4    4    5
 44    5    3    3    4    4    4    4    4    4    4    4    4    5
 45    5    3    3    4    4    4    4    4    4    4    4    4    5
 46    5    3    3    4    4    4    4    4    4    4    4    4    5
 47    5    3    3    4    4    4    4    4    4    4    4    4    5
 48    5    3    3    4    4    4    4    4    4    4    4    4    5
 49    5    3    3    4    4    4    4    4    4    4    4    4    5
 50    5    3    3    4    4    4    4    4    4    4    4    4    5
 51    5    3    3    4    4    4    4    4    4    4    4    4    5
 52    5    3    3    4    4    4    4    4    4    4    4    4    5
 53    5    3    3    4    4    4    4    4    4    4    4    4    5
 54    5    3    3    4    4    4    4    4    4    4    4    4    5
 55    5    3    3    4    4    4    4    4    4    4    4    4    5
 56    5    3    3    4    4    4    4    4    4    4    4    4    5
 57    5    3    3    4    4    4    4    4    4    4    4    4    5
 58    5    3    3    4    4    4    4    4    4    4    4    4    5
 59    5    3    3    4    4    4    4    4    4    4    4    4    5
 60    5    3    3    4    4    4    4    4    4    4    4    4    5
 61    5    3    3    4    4    4    4    4    4    4    4    4    5
 62    5    3    3    4    4    4    4    4    4    4    4    4    5
 63    5    3    3    4    4    4    4    4    4    4    4    4    5
 64    5    3    3    4    4    4    4    4    4    4    4    4    5
 65    5    3    3    4    4    4    4    4    4    4    4    4    5
 66    5    3    3    4    4    4    4    4    4    4    4    4    5
 67    5    3    3    4    4    4    4    4    4    4    4    4    5
 68    5    3    3    4    4    4    4    4    4    4    4    4    5
 69    5    3    3    4    4    4    4    4    4    4    4    4    5
 70    5    3    3    4    4    4    4    4    4    4    4    4    5
 71    5    3    3    4    4    4    4    4    4    4    4    4    5
 72    5    3    3    4    4    4    4    4    4    4    4    4    5
 73    5    3    3    4    4    4    4    4    4    4    4    4    5
 74    5    3    3    4    4    4    4    4    4    4    4    4    5
 75    5    3    3    4    4    4    4    4    4    4    4    4    5
 76    5    3    3    4    4    4    4    4    4    4    4    4    5
 77    5    3    3    4    4    4    4    4    4    4    4    4    5
 78    5    3    3    4    4    4    4    4    4    4    4    4    5
 79    5    3    3    4    4    4    4    4    4    4    4    4    5
 80    5    3    3    4    4    4    4    4    4    4    4    4    5
 81    5    3    3    4    4    4    4    4    4    4    4    4    5
 82    5    3    3    4    4    4    4    4    4    4    4    4    5
 83    5    3    3    4    4    4    4    4    4    4    4    4    5
 84    5    3    3    4    4    4    4    4    4    4    4    4    5
 85    5    3    3    4    4    4    4    4    4    4    4    4    5
 86    5    3    3    4    4    4    4    4    4    4    4    4    5
 87    5    3    3    4    4    4    4    4    4    4    4    4    5
 88    5    3    3    4    4    4    4    4    4    4    4    4    5
 89    5    3    3    4    4    4    4    4    4    4    4    4    5
 90    5    3    3    4    4    4    4    4    4    4    4    4    5
 91    5    3    3    4    4    4    4    4    4    4    4    4    5
 92    5    3    3    4    4    4    4    4    4    4    4    4    5
 93    5    3    3    4    4    4    4    4    4    4    4    4    5
 94    5    3    3    4    4    4    4    4    4    4    4    4    5
 95    5    3    3    4    4    4    4    4    4    4    4    4    5
 96    5    3    3    4    4    4    4    4    4    4    4    4    5
 97    5    3    3    4    4    4    4    4    4    4    4    4    5
 98    5    3    3    4    4    4    4    4    4    4    4    4    5
 99    5    3    3    4    4    4    4    4    4    4    4    4    5
100    5    3    3    4    4    4    4    4    4    4    4    4    5
101    5    3    3    4    4    4    4    4    4    4    4    4    5
102    5    3    3    4    4    4    4    4    4    4    4    4    5
103    5    3    3    4    4    4    4    4    4    4    4    4    5
104    5    3    3    4    4    4    4    4    4    4    4    4    5
105    5    3    3    4    4    4    4    4    4    4    4    4    5
106    5    3    3    4    4    4    4    4    4    4    4    4    5
107    5    3    3    4    4    4    4    4    4    4    4    4    5
108    5    3    3    4    4    4    4    4    4    4    4    4    5
109    5    3    3    4    4    4    4    4    4    4    4    4    5
110    5    3    3    4    4    4    4    4    4    4    4    4    5
111    5    3    3    4    4    4    4    4    4    4    4    4    5
112    5    3    3    4    4    4    4    4    4    4    4    4    5
113    5    3    3    4    4    4    4    4    4    4    4    4    5
114    5    3    3    4    4    4    4    4    4    4    4    4    5
115    5    3    3    4    4    4    4    4    4    4    4    4    5
116    5    3    3    4    4    4    4    4    4    4    4    4    5
117    5    3    3    4    4    4    4    4    4    4    4    4    5
118    5    3    3    4    4    4    4    4    4    4    4    4    5
119    5    3    3    4    4    4    4    4    4    4    4    4    5
120    5    3    3    4    4    4    4    4    4    4    4    4    5
  1    6    3    3    3    4    4    4    4    4    4    4    4    5
  2    6    3    3    3    4    4    4    4    4    4    4    4    5
  3    6    3    3    3    4    4    4    4    4    4    4    4    5
  4    6    3    3    3    4    4    4    4    4    4    4    4    5
  5    6    3    3    3    4    4    4    4    4    4    4    4    5
  6    6    3    3    3    4    4    4    4    4    4    4    4    5
  7    6    3    3    3    4    4    4    4    4    4    4    4    5
  8    6    3    3    3    4    4    4    4    4    4    4    4    5
  9    6    3    3    3    4    4    4    4    4    4    4    4    5
 10    6    3    3    3    4    4    4    4    4    4    4    4    5
 11    6    3    3    3    4    4    4    4    4    4    4    4    5
 12    6    3    3    3    4    4    4    4    4    4    4    4    5
 13    6    3    3    3    4    4    4    4    4    4    4    4    5
 14    6    3    3    3    4    4    4    4    4    4    4    4    5
 15    6    3    3    3    4    4    4    4    4    4    4    4    5
 16    6    3    3    3    4    4    4    4    4    4    4    4    5
 17    6    3    3    3    4    4    4    4    4    4    4    4    5
 18    6    3    3    3    4    4    4    4    4    4    4    4    5
 19    6    3    3    3    4    4    4    4    4    4    4    4    5
 20    6    3    3    3    4    4    4    4    4    4    4    4    5
 21    6    3    3    3    4    4    4    4    4    4    4    4    5
 22    6    3    3    3    4    4    4    4    4    4    4    4    5
 23    6    3    3    3    4    4    4    4    4    4    4    4    5
 24    6    3    3    3    4    4    4    4    4    4    4    4    5
 25    6    3    3    3    4    4    4    4    4    4    4    4    5
 26    6    3    3    3    4    4    4    4    4    4    4    4    5
 27    6    3    3    3    4    4    4    4    4    4    4    4    5
 28    6    3    3    3    4    4    4    4    4    4    4    4    5
 29    6    3    3    3    4    4    4    4    4    4    4    4    5
 30    6    3    3    3    4    4    4    4    4    4    4    4    5
 31    6    3    3    3    4    4    4    4    4    4    4    4    5
 32    6    3    3    3    4    4    4    4    4    4    4    4    5
 33    6    3    3    3    4    4    4    4    4    4    4    4    5
 34    6    3    3    3    4    4    4    4    4    4    4    4    5
 35    6    3    3    3    4    4    4    4    4    4    4    4    5
 36    6    3    3    3    4    4    4    4    4    4    4    4    5
 37    6    3    3    3    4    4    4    4    4    4    4    4    5
 38    6    3    3    3    4    4    4    4    4    4    4    4    5
 39    6    3    3    3    4    4    4    4    4    4    4    4    5
 40    6    3    3    3    4    4    4    4    4    4    4    4    5
 41    6    3    3    3    4    4    4    4    4    4    4    4    5
 42    6    3    3    3    4    4    4    4    4    4    4    4    5
 43    6    3    3    3    4    4    4    4    4    4    4    4    5
 44    6    3    3    3    4    4    4    4    4    4    4    4    5
 45    6    3    3    3    4    4    4    4    4    4    4    4    5
 46    6    3    3    3    4    4    4    4    4    4    4    4    5
 47    6    3    3    3    4    4    4    4    4    4    4    4    5
 48    6    3    3    3    4    4    4    4    4    4    4    4    5
 49    6    3    3    3    4    4    4    4    4    4    4    4    5
 50    6    3    3    3    4    4    4    4    4    4    4    4    5
 51    6    3    3    3    4    4    4    4    4    4    4    4    5
 52    6    3    3    3    4    4    4    4    4    4    4    4    5
